BusinessYear,StateCode,IssuerId,SourceName,VersionNum,ImportDate,IssuerId2,FederalTIN,RateEffectiveDate,RateExpirationDate,PlanId,RatingAreaId,Tobacco,Age,IndividualRate,IndividualTobaccoRate,Couple,PrimarySubscriberAndOneDependent,PrimarySubscriberAndTwoDependents,PrimarySubscriberAndThreeOrMoreDependents,CoupleAndOneDependent,CoupleAndTwoDependents,CoupleAndThreeOrMoreDependents,RowNumber
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 2,No Preference,26,29.03,,,,,,,,,66
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 3,No Preference,26,29.03,,,,,,,,,66
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 12,No Preference,26,29.03,,,,,,,,,66
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 4,No Preference,26,29.03,,,,,,,,,66
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 5,No Preference,26,29.03,,,,,,,,,66
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 6,No Preference,26,29.03,,,,,,,,,66
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 7,No Preference,26,29.03,,,,,,,,,66
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 8,No Preference,26,29.03,,,,,,,,,66
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 9,No Preference,26,29.03,,,,,,,,,66
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 10,No Preference,26,30.91,,,,,,,,,66
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 11,No Preference,26,30.91,,,,,,,,,66
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 11,No Preference,27,30.91,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 10,No Preference,27,30.91,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 9,No Preference,27,29.03,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 8,No Preference,27,29.03,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 7,No Preference,27,29.03,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 6,No Preference,27,29.03,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 5,No Preference,27,29.03,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 4,No Preference,27,29.03,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 12,No Preference,27,29.03,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 3,No Preference,27,29.03,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 2,No Preference,27,29.03,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 1,No Preference,27,29.03,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 7,No Preference,27,43.46,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 6,No Preference,27,43.46,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 5,No Preference,27,43.46,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 4,No Preference,27,43.46,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 3,No Preference,27,43.46,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 2,No Preference,27,43.46,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 1,No Preference,27,43.46,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 11,No Preference,27,45.98,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 10,No Preference,27,45.98,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 9,No Preference,27,43.46,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 8,No Preference,27,43.46,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 12,No Preference,27,43.46,,,,,,,,,67
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 12,No Preference,28,43.46,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 8,No Preference,28,43.46,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 9,No Preference,28,43.46,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 10,No Preference,28,45.98,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 11,No Preference,28,45.98,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 1,No Preference,28,43.46,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 2,No Preference,28,43.46,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 3,No Preference,28,43.46,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 4,No Preference,28,43.46,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 5,No Preference,28,43.46,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 6,No Preference,28,43.46,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 7,No Preference,28,43.46,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 1,No Preference,28,29.03,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 2,No Preference,28,29.03,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 3,No Preference,28,29.03,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 12,No Preference,28,29.03,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 4,No Preference,28,29.03,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 5,No Preference,28,29.03,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 6,No Preference,28,29.03,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 7,No Preference,28,29.03,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 8,No Preference,28,29.03,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 9,No Preference,28,29.03,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 10,No Preference,28,30.91,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 11,No Preference,28,30.91,,,,,,,,,68
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 11,No Preference,29,30.91,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 10,No Preference,29,30.91,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 9,No Preference,29,29.03,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 8,No Preference,29,29.03,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 7,No Preference,29,29.03,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 6,No Preference,29,29.03,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 5,No Preference,29,29.03,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 4,No Preference,29,29.03,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 12,No Preference,29,29.03,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 3,No Preference,29,29.03,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 2,No Preference,29,29.03,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 1,No Preference,29,29.03,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 7,No Preference,29,43.46,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 6,No Preference,29,43.46,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 5,No Preference,29,43.46,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 4,No Preference,29,43.46,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 3,No Preference,29,43.46,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 2,No Preference,29,43.46,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 1,No Preference,29,43.46,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 11,No Preference,29,45.98,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 10,No Preference,29,45.98,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 9,No Preference,29,43.46,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 8,No Preference,29,43.46,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 12,No Preference,29,43.46,,,,,,,,,69
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 12,No Preference,30,43.46,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 8,No Preference,30,43.46,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 9,No Preference,30,43.46,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 10,No Preference,30,45.98,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 11,No Preference,30,45.98,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 1,No Preference,30,43.46,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 2,No Preference,30,43.46,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 3,No Preference,30,43.46,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 4,No Preference,30,43.46,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 5,No Preference,30,43.46,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 6,No Preference,30,43.46,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 7,No Preference,30,43.46,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 1,No Preference,30,29.03,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 2,No Preference,30,29.03,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 3,No Preference,30,29.03,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 12,No Preference,30,29.03,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 4,No Preference,30,29.03,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 5,No Preference,30,29.03,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 6,No Preference,30,29.03,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 7,No Preference,30,29.03,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 8,No Preference,30,29.03,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 9,No Preference,30,29.03,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 10,No Preference,30,30.91,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 11,No Preference,30,30.91,,,,,,,,,70
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 11,No Preference,31,30.91,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 10,No Preference,31,30.91,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 9,No Preference,31,29.03,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 8,No Preference,31,29.03,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 7,No Preference,31,29.03,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 6,No Preference,31,29.03,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 5,No Preference,31,29.03,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 4,No Preference,31,29.03,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 12,No Preference,31,29.03,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 3,No Preference,31,29.03,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 2,No Preference,31,29.03,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 1,No Preference,31,29.03,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 7,No Preference,31,43.46,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 6,No Preference,31,43.46,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 5,No Preference,31,43.46,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 4,No Preference,31,43.46,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 3,No Preference,31,43.46,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 2,No Preference,31,43.46,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 1,No Preference,31,43.46,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 11,No Preference,31,45.98,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 10,No Preference,31,45.98,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 9,No Preference,31,43.46,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 8,No Preference,31,43.46,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 12,No Preference,31,43.46,,,,,,,,,71
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 12,No Preference,32,43.46,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 8,No Preference,32,43.46,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 9,No Preference,32,43.46,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 10,No Preference,32,45.98,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 11,No Preference,32,45.98,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 1,No Preference,32,43.46,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 2,No Preference,32,43.46,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 3,No Preference,32,43.46,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 4,No Preference,32,43.46,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 5,No Preference,32,43.46,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 6,No Preference,32,43.46,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1240004,Rating Area 7,No Preference,32,43.46,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 1,No Preference,32,29.03,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 2,No Preference,32,29.03,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 3,No Preference,32,29.03,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 12,No Preference,32,29.03,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 4,No Preference,32,29.03,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 5,No Preference,32,29.03,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 6,No Preference,32,29.03,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 7,No Preference,32,29.03,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 8,No Preference,32,29.03,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 9,No Preference,32,29.03,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 10,No Preference,32,30.91,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 11,No Preference,32,30.91,,,,,,,,,72
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 11,No Preference,33,30.91,,,,,,,,,73
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 10,No Preference,33,30.91,,,,,,,,,73
2014,VA,16064,SERFF,6,8/25/2015 12:56,16064,54-0357120,1/1/2014,12/31/2014,16064VA1270003,Rating Area 9,No Preference,33,29.03,,,,,,,,,73
